slice;term;answer;ratio
EMOTION;печь;NO_DECISION;-1.0
EMOTION;пешеход;PSTV;1.0
EMOTION;пианино;PSTV;1.0
EMOTION;пиво;NO_DECISION;-1.0
EMOTION;пиетет;PSTV;1.0
EMOTION;пикник;2.0833;1.0
EMOTION;пила;NEUT;1.0
EMOTION;пилюля;NEUT;0.7692
EMOTION;пир во время чумы;-2.4000;1.0
EMOTION;пират;NEUT;1.0
EMOTION;пирог;PSTV;1.0
EMOTION;пирожное;2.4000;1.0
EMOTION;пирожок;NEUT;1.0
EMOTION;писатель;1.5000;1.0
EMOTION;питание;PSTV;1.0
EMOTION;питомец;2.3636;1.0
EMOTION;пиццерия;2.4348;1.0
EMOTION;пиши пропало;-2.0000;1.0
EMOTION;пища;2.5000;0.9474
EMOTION;пища богов;2.7500;1.0
EMOTION;плагиат;-1.5833;1.0
EMOTION;плагиатор;-1.7692;1.0
EMOTION;плакат;NEUT;1.0
EMOTION;плакать;-1.0000;1.0
EMOTION;пламенный привет;2.4000;1.0
EMOTION;пламя;NEUT;1.0
EMOTION;планета;NEUT;0.9
EMOTION;пластик;NEUT;1.0
EMOTION;платить;NEUT;1.0
EMOTION;платье;2.4545;0.9091
EMOTION;плач;-1.8000;1.0
EMOTION;плачевное состояние;-2.0000;1.0
EMOTION;плевать в потолок;-1.0000;1.0
EMOTION;плед;PSTV;1.0
EMOTION;плеер;2.3000;1.0
EMOTION;племя;NEUT;1.0
EMOTION;плен;-2.3333;1.0
EMOTION;плесень;NGTV;1.0
EMOTION;плести небылицы;-1.7500;0.9
EMOTION;пловец;PSTV;1.0
EMOTION;плодотворное сотрудничество;2.2000;1.0
EMOTION;плодотворный;PSTV;1.0
EMOTION;плоская острота;-1.5000;0.9286
EMOTION;плот;NEUT;1.0
EMOTION;плотный;NEUT;1.0
EMOTION;плоть и кровь;1.0000;1.0
EMOTION;плохая;-1.8636;1.0
EMOTION;плохая актриса;-1.4615;1.0
EMOTION;плохая дорога;-1.5882;1.0
EMOTION;плохая еда;-1.3333;1.0
EMOTION;плохая жизнь;-2.0833;1.0
EMOTION;плохая компания;-2.0000;1.0
EMOTION;плохая мать;-2.3077;1.0
EMOTION;плохая погода;-1.1000;0.9231
EMOTION;плохая работа;-1.9000;1.0
EMOTION;плохие условия;-2.0000;1.0
EMOTION;плохо;-1.7500;1.0
EMOTION;плохое настроение;-1.7273;1.0
EMOTION;плохое отношение;-1.5882;1.0
EMOTION;плохое питание;-2.0000;1.0
EMOTION;плохое положение;-1.5000;1.0
EMOTION;плохой;-1.7857;1.0
EMOTION;плохой отец;-1.7600;1.0
EMOTION;плохой поступок;-2.0000;1.0
EMOTION;плохой человек;-1.7273;1.0
EMOTION;площадь;PSTV;1.0
EMOTION;плыть по течению;NEUT;0.7083
EMOTION;плюнуть в душу;-2.5200;1.0
EMOTION;плюс;1.5000;1.0
EMOTION;плясать под чужую дудку;-2.0769;1.0
EMOTION;плясать под чью-л дудку;-1.4500;1.0
EMOTION;плёнка;NEUT;1.0
EMOTION;по вашему мнению;NEUT;1.0
EMOTION;по всему видно;NEUT;0.9355
EMOTION;по душам;1.9286;1.0
EMOTION;по идее;NEUT;1.0
EMOTION;по кайфу;2.8182;1.0
EMOTION;по моему;NEUT;1.0
EMOTION;по первое число всыпать;-1.7692;1.0
EMOTION;по последнему слову техники;1.6190;1.0
EMOTION;по принуждению;-1.5000;1.0
EMOTION;по пятам;NEUT;0.9189
EMOTION;по сердцу;2.3333;1.0
EMOTION;по сравнению;NEUT;1.0
EMOTION;по умолчанию;NEUT;1.0
EMOTION;по-другому;NEUT;1.0
EMOTION;по-моему;NEUT;0.95
EMOTION;победа;2.3846;1.0
EMOTION;победила дружба;1.7917;1.0
EMOTION;победитель;2.4400;1.0
EMOTION;победить;2.6364;1.0
EMOTION;победоносная;2.3000;1.0
EMOTION;побеждать;2.5000;0.9167
EMOTION;побелевшие костяшки;-1.9000;1.0
EMOTION;побережье;PSTV;1.0
EMOTION;побочные эффекты;-1.6000;1.0
EMOTION;побуждать;PSTV;1.0
EMOTION;поведение пациента;NEUT;1.0
EMOTION;повернуть время вспять;NEUT;0.9583
EMOTION;повернуться;NEUT;1.0
EMOTION;повесить нос;-1.0000;1.0
EMOTION;повестка;NEUT;1.0
EMOTION;повод;NEUT;1.0
EMOTION;поворот судьбы;PSTV;1.0
EMOTION;повышение качества;2.0000;1.0
EMOTION;поговорить по душам;PSTV;0.8667
EMOTION;погода;NO_DECISION;-1.0
EMOTION;погодите;NEUT;1.0
EMOTION;погодя;NEUT;1.0
EMOTION;пограничный;NEUT;1.0
EMOTION;погрязнуть в рутине;-1.6842;1.0
EMOTION;под (большим) вопросом;NEUT;0.8387
EMOTION;под каблуком;-1.7000;0.9231
EMOTION;под мухой;-1.8571;0.9375
EMOTION;под шефе/шофе;NGTV;0.95
EMOTION;подавать (большие) надежды;1.7500;1.0
EMOTION;подавшийся;NEUT;0.8333
EMOTION;подарить;PSTV;1.0
EMOTION;подарок;2.4000;1.0
EMOTION;подарок судьбы;2.6250;1.0
EMOTION;подвести итог;NEUT;1.0
EMOTION;подвести под монастырь;-1.5556;1.0
EMOTION;подвиг;2.0000;1.0
EMOTION;подвижной состав;NEUT;1.0
EMOTION;подводный;1.0000;1.0
EMOTION;подводный мир;NEUT;1.0
EMOTION;подвох;-1.3571;1.0
EMOTION;подгореть;-1.0000;1.0
EMOTION;подготовка;PSTV;1.0
EMOTION;подделка;-1.6000;1.0
EMOTION;поддержать;PSTV;1.0
EMOTION;поддерживать;2.4545;0.9333
EMOTION;поддерживать связь;1.7273;0.875
EMOTION;поддерживающий;1.9091;1.0
EMOTION;поддержка;2.0667;1.0
EMOTION;поделиться;1.6250;1.0
EMOTION;поджав хвост;-1.4118;1.0
EMOTION;поджилки трясутся;-1.7273;0.9286
EMOTION;подкаблучник;-2.3000;0.9853
EMOTION;подключение;NEUT;1.0
EMOTION;подлить масла в огонь;-2.3000;0.9167
EMOTION;подложить свинью;-1.7083;1.0
EMOTION;подлость;-1.9167;1.0
EMOTION;подмачиваться;-1.4000;0.7143
EMOTION;поднимать;NEUT;1.0
EMOTION;поднос;NEUT;1.0
EMOTION;подносить хлеб-соль;1.6000;0.9474
EMOTION;подобно;NEUT;1.0
EMOTION;подобные условия;NEUT;1.0
EMOTION;пододеяльник;NEUT;1.0
EMOTION;подойти;NEUT;1.0
EMOTION;подоконник;NEUT;1.0
EMOTION;подписчик;PSTV;1.0
EMOTION;подражание;NEUT;0.6875
EMOTION;подрезать автомобиль;-1.4783;1.0
EMOTION;подросток;1.3636;0.6875
EMOTION;подруга;2.0500;1.0
EMOTION;подружка невесты;1.2000;1.0
EMOTION;подсказка;PSTV;1.0
EMOTION;подснежник;2.0000;0.9091
EMOTION;подсобный;NEUT;1.0
EMOTION;подсоленный;NEUT;1.0
EMOTION;подсолнух;PSTV;1.0
EMOTION;подстава;-1.6087;1.0
EMOTION;подставлять кого-либо под удар;-2.3636;1.0
EMOTION;подтаять;NEUT;1.0
EMOTION;подтянутый;1.6000;1.0
EMOTION;подушка;2.2727;1.0
EMOTION;подчас;NEUT;1.0
EMOTION;подчёркивать;NEUT;1.0
EMOTION;подчёркнутая вежливость;2.1000;1.0
EMOTION;подъезд;NEUT;1.0
EMOTION;подъём;PSTV;0.9091
EMOTION;поезд ушёл;-1.3846;1.0
EMOTION;поехать;NEUT;1.0
EMOTION;пожадничать;-2.0000;1.0
EMOTION;пожалуйста;1.7000;0.9583
EMOTION;пожар;-2.4000;1.0
EMOTION;пожелание;1.2000;1.0
EMOTION;поживём - увидим;NEUT;1.0
EMOTION;пожилой;NEUT;1.0
EMOTION;пожинать лавры;PSTV;0.9143
EMOTION;пожинать плоды;NEUT;0.8235
EMOTION;позвонить;NEUT;1.0
EMOTION;позднейшие;NEUT;1.0
EMOTION;поздний;NEUT;1.0
EMOTION;поздно;NEUT;1.0
EMOTION;поздняя осень;NEUT;0.6875
EMOTION;поздороваться;PSTV;1.0
EMOTION;позитив;1.9630;1.0
EMOTION;позитивность;PSTV;1.0
EMOTION;позитивные;PSTV;1.0
EMOTION;позитивный;2.3684;1.0
EMOTION;позиция;NEUT;1.0
EMOTION;познавательный;1.8261;1.0
EMOTION;познакомиться;PSTV;1.0
EMOTION;познание;PSTV;1.0
EMOTION;позор;-1.6154;1.0
EMOTION;позорный;-2.0000;1.0
EMOTION;позывной;NEUT;1.0
EMOTION;позёр;-1.3333;1.0
EMOTION;позёрство;-2.0000;1.0
EMOTION;поймать удачу за хвост;2.3000;1.0
EMOTION;пойти;NEUT;1.0
EMOTION;пока;NEUT;1.0
EMOTION;показать кузькину мать;-2.0000;0.9129999999999999
EMOTION;показать, где раки зимуют;-2.4000;0.9333
EMOTION;показное равнодушие;-1.6364;1.0
EMOTION;показной;NGTV;1.0
EMOTION;покер;NEUT;1.0
EMOTION;поклон;1.3529;1.0
EMOTION;поколение;NO_DECISION;-1.0
EMOTION;покровитель;1.4000;1.0
EMOTION;полгода;NEUT;1.0
EMOTION;полезная еда;2.0000;1.0
EMOTION;полезно;PSTV;1.0
EMOTION;полезность;2.0000;1.0
EMOTION;полезный;2.1923;1.0
EMOTION;полемика;NEUT;1.0
EMOTION;полет;2.3000;1.0
EMOTION;ползти как улитка;-1.3913;0.9231
EMOTION;поливать грязью;-1.9412;1.0
EMOTION;полиглот;1.7857;1.0
EMOTION;полиграфия;NEUT;1.0
EMOTION;полина;PSTV;1.0
EMOTION;политика;NEUT;1.0
EMOTION;полицейский;PSTV;1.0
EMOTION;полководец;PSTV;1.0
EMOTION;полное изменение;NEUT;1.0
EMOTION;полнота чувств;3.0000;1.0
EMOTION;полноценный;2.0000;1.0
EMOTION;полный ноль;-2.2500;1.0
EMOTION;половина;NEUT;1.0
EMOTION;положение;NEUT;1.0
EMOTION;положение вещей;NEUT;1.0
EMOTION;положение дел;NEUT;1.0
EMOTION;положительная;PSTV;1.0
EMOTION;положительные качества;2.0909;1.0
EMOTION;положительные эмоции;2.4000;1.0
EMOTION;положительный;PSTV;1.0
EMOTION;положить;NEUT;1.0
EMOTION;полоса везения;2.4545;1.0
EMOTION;полуразрушенный;-1.5200;1.0
EMOTION;полутон;NEUT;1.0
EMOTION;полуфабрикат;NEUT;1.0
EMOTION;получается;1.6667;0.9375
EMOTION;получить на орехи;-1.8000;1.0
EMOTION;получить по шее;-1.4783;1.0
EMOTION;польза;2.0000;1.0
EMOTION;польский акцент;NEUT;1.0
EMOTION;полюбившийся;2.4545;1.0
EMOTION;полюбить;2.5000;1.0
EMOTION;полярный;PSTV;1.0
EMOTION;помимо;NEUT;1.0
EMOTION;помогать;1.9630;1.0
EMOTION;помощник;1.9167;1.0
EMOTION;помощь;2.4667;0.9091
EMOTION;помыкать;-2.0000;1.0
EMOTION;пони;1.8000;1.0
EMOTION;понимать;PSTV;1.0
EMOTION;понимать с полуслова;2.0000;1.0
EMOTION;понимающий;PSTV;1.0
EMOTION;понтоваться;-1.7778;1.0
EMOTION;понты;-1.5000;1.0
EMOTION;понурить;-1.6000;1.0
EMOTION;пончик;2.0000;1.0
EMOTION;понятливый;1.6500;1.0
EMOTION;понятность;2.2400;1.0
EMOTION;понятный;1.5455;0.9231
EMOTION;поощрять;2.3913;1.0
EMOTION;попал как кур во щи/в ощип;-1.7143;1.0
EMOTION;попасть;NEUT;1.0
EMOTION;попасть в самую точку;2.3333;1.0
EMOTION;попасть впросак;-1.0000;0.9375
EMOTION;попасться на удочку;-1.0000;0.9804
EMOTION;попахивать неприятностями;-1.5200;1.0
EMOTION;попкорн;PSTV;1.0
EMOTION;поправиться;1.6667;1.0
EMOTION;попробуй пойми;NEUT;0.8235
EMOTION;попугай;NEUT;0.9091
EMOTION;популярно объяснил;PSTV;1.0
EMOTION;популярность;PSTV;1.0
EMOTION;популярный;1.9167;0.7222
EMOTION;попутный ветер;2.0500;1.0
EMOTION;поражение;-1.7200;1.0
EMOTION;поразительный;2.3182;1.0
EMOTION;порез;-1.5000;1.0
EMOTION;порицание;-1.5000;1.0
EMOTION;порицать;-1.5000;1.0
EMOTION;поровну;NEUT;1.0
EMOTION;порог;NEUT;1.0
EMOTION;порок;-3.0000;1.0
EMOTION;портить;-1.5000;1.0
EMOTION;порученный;NEUT;1.0
EMOTION;порядочность;2.3000;1.0
EMOTION;посвящение;2.0909;1.0
EMOTION;поседевший;NEUT;1.0
EMOTION;посидеть;NEUT;1.0
EMOTION;посильная помощь;1.3913;1.0
EMOTION;поскользнуться;-1.0909;1.0
EMOTION;поскольку;NEUT;1.0
EMOTION;послать подальше;-1.5417;1.0
EMOTION;после;NEUT;1.0
EMOTION;после драки кулаками махать;-1.5000;1.0
EMOTION;последнее китайское предупреждение;-1.8000;0.9524
EMOTION;последний;NEUT;1.0
EMOTION;последний шанс;1.6667;1.0
EMOTION;последняя капля;-2.0000;0.8846
EMOTION;последняя/высшая инстанция;NEUT;1.0
EMOTION;послушный;1.7000;0.9091
EMOTION;пособник;-2.0909;1.0
EMOTION;посольство;NEUT;1.0
EMOTION;посрамлять;-2.0769;1.0
EMOTION;посредством;NEUT;1.0
EMOTION;поссориться/рассориться в пух и прах;-2.3333;1.0
EMOTION;поставить;NEUT;1.0
EMOTION;поставить (не) на ту лошадку;NGTV;0.675
EMOTION;поставить точку;NEUT;0.8966
EMOTION;поставщик;NEUT;1.0
EMOTION;постановление;NEUT;1.0
EMOTION;постепенный;NEUT;1.0
EMOTION;постигать;2.1818;1.0
EMOTION;постовой;NEUT;1.0
EMOTION;постоять за себя;2.0000;0.9231
EMOTION;поступок;NEUT;0.7143
EMOTION;постфактум;NEUT;1.0
EMOTION;постыдный;-1.6364;1.0
EMOTION;посуда;PSTV;1.0
EMOTION;посчастливилось;2.0000;1.0
EMOTION;посыл;PSTV;1.0
EMOTION;посыпать голову пеплом;NGTV;1.0
EMOTION;потенциал;PSTV;1.0
EMOTION;потенциальная опасность;-1.8000;1.0
EMOTION;потеря;-1.7273;1.0
EMOTION;потерянное время;-1.5000;1.0
EMOTION;потерянный;-1.5000;1.0
EMOTION;потерять;-1.4545;1.0
EMOTION;потому;NEUT;1.0
EMOTION;потоп;-1.7500;1.0
EMOTION;потратить;NEUT;1.0
EMOTION;потрошитель;-2.2000;1.0
EMOTION;потрясающий;2.9474;1.0
EMOTION;потрясно;PSTV;1.0
EMOTION;потрясный;2.4000;1.0
EMOTION;похвала;2.3000;1.0
EMOTION;похвалить;2.1000;1.0
EMOTION;похвальные слова;2.1905;1.0
EMOTION;похищать;-2.0000;1.0
EMOTION;похоже;NEUT;1.0
EMOTION;похожий;NEUT;1.0
EMOTION;поцеловать;2.3125;1.0
EMOTION;поцеловаться;2.4211;1.0
EMOTION;поцелуй;2.5000;0.96
EMOTION;почему;NEUT;1.0
EMOTION;почему-то;NEUT;1.0
EMOTION;почитать;1.7500;1.0
EMOTION;почтение;2.2727;1.0
EMOTION;почти;NEUT;1.0
EMOTION;почтительный;1.9444;1.0
EMOTION;почуять неладное;-1.8333;0.8
EMOTION;почёт;2.2000;1.0
EMOTION;почётно;1.6667;1.0
EMOTION;почётный;2.1667;1.0
EMOTION;пошатать;NEUT;1.0
EMOTION;пощада;PSTV;1.0
EMOTION;поэзия;PSTV;0.9091
EMOTION;поэт;2.3000;0.9286
EMOTION;поэтому;NEUT;1.0
EMOTION;появиться;NEUT;0.6875
EMOTION;появление;NEUT;1.0
EMOTION;правда;1.7000;1.0
EMOTION;правдивый;PSTV;1.0
EMOTION;правильная речь;3.0000;1.0
EMOTION;правильное лечение;2.3750;1.0
EMOTION;правильное питание;PSTV;1.0
EMOTION;правильное русло;1.6667;1.0
EMOTION;правильный;1.9524;1.0
EMOTION;право;1.4545;0.9286
EMOTION;правонарушение;-2.1000;1.0
EMOTION;правосудие;2.4375;1.0
EMOTION;праздник;2.3043;1.0
EMOTION;праздничное настроение;3.0000;1.0
EMOTION;праздничность;2.2727;1.0
EMOTION;праздничный;2.2727;1.0
EMOTION;праздничный наряд;2.5000;1.0
EMOTION;преамбула;NEUT;1.0
EMOTION;пребывать;NEUT;1.0
EMOTION;превалировать;NEUT;1.0
EMOTION;превосходить;PSTV;1.0
EMOTION;превосходный;2.6400;1.0
EMOTION;превратность;-1.6364;1.0
EMOTION;преграда;-1.4545;1.0
EMOTION;предавать;-2.3333;1.0
EMOTION;предаваться размышлениям;NEUT;1.0
EMOTION;предание;PSTV;1.0
EMOTION;преданность;PSTV;1.0
EMOTION;преданный;2.0588;1.0
EMOTION;преданный всей душой;3.0000;1.0
EMOTION;преданный слуга;1.6667;1.0
EMOTION;предатель;-1.7692;1.0
EMOTION;предательство;-3.0000;1.0
EMOTION;предать;-2.4000;0.9412
EMOTION;предвзятое отношение;-1.7000;1.0
EMOTION;предвкушать;2.0000;1.0
EMOTION;предел;NEUT;0.9091
EMOTION;предложение;NEUT;1.0
EMOTION;предмет обожания;2.4000;1.0
EMOTION;предоставить самому себе;NEUT;0.9
EMOTION;предполагать;NEUT;1.0
EMOTION;предположение;NEUT;1.0
EMOTION;предположить;NEUT;1.0
EMOTION;председатель;PSTV;1.0
EMOTION;предсмертная тоска;NGTV;1.0
EMOTION;представитель;NEUT;1.0
EMOTION;представленный;NEUT;0.8571
EMOTION;представляющий интерес;PSTV;1.0
EMOTION;представший взору;NEUT;1.0
EMOTION;предъява;-1.4444;1.0
EMOTION;предыдущая неделя;NEUT;1.0
EMOTION;предыстория;NEUT;0.9231
EMOTION;преемник;NO_DECISION;-1.0
EMOTION;презентация;PSTV;0.9375
EMOTION;президент;PSTV;1.0
EMOTION;президиум;PSTV;0.8571
EMOTION;презирать;-2.3158;1.0
EMOTION;презрение;-1.6667;1.0
EMOTION;презреть;-2.0714;1.0
EMOTION;презрительно;-2.0000;1.0
EMOTION;преимущества;2.5000;1.0
EMOTION;преимущество;2.0909;1.0
EMOTION;прекрасная душа;2.0000;1.0
EMOTION;прекрасно;2.5714;1.0
EMOTION;прекрасное;2.4800;1.0
EMOTION;прекрасное настроение;2.3333;1.0
EMOTION;прекрасный;2.4762;1.0
EMOTION;прекрасный момент;2.4167;1.0
EMOTION;прекрасный пол;2.1818;0.9524
EMOTION;прекрасный сон;2.3000;1.0
EMOTION;прекратить;NEUT;0.9231
EMOTION;прекратиться;NEUT;1.0
EMOTION;прелестный;2.0000;1.0
EMOTION;прелюдия;NO_DECISION;-1.0
EMOTION;премирование;2.3636;1.0
EMOTION;премировать;PSTV;1.0
EMOTION;премиум;2.3182;1.0
EMOTION;премудрость;2.4167;1.0
EMOTION;премьера;1.9000;1.0
EMOTION;пренебрегать;-1.5000;1.0
EMOTION;пренебрежение;-1.7500;1.0
EMOTION;пренебрежительное отношение;-1.7273;1.0
EMOTION;преображение;1.5263;1.0
EMOTION;преодоление трудностей;2.0000;1.0
EMOTION;преподаватель;1.6000;1.0
EMOTION;прерогатива;PSTV;1.0
EMOTION;преследовать;-1.7000;1.0
EMOTION;пресловутый;NGTV;1.0
EMOTION;пресса;NEUT;1.0
EMOTION;престиж;PSTV;1.0
EMOTION;преступление;-2.2500;1.0
EMOTION;преступник;-2.3913;1.0
EMOTION;претендент;NEUT;1.0
EMOTION;претензия;-1.1429;1.0
EMOTION;преходящий;NEUT;0.9167
EMOTION;прецедент;NEUT;1.0
EMOTION;при полном параде;2.0556;1.0
EMOTION;при таинственных обстоятельствах;NEUT;1.0
EMOTION;при условии;NEUT;1.0
EMOTION;при условии, что;PSTV;0.7143
EMOTION;при царе Горохе;NEUT;0.8936
EMOTION;при этом;NEUT;0.9286
EMOTION;приблизительная оценка;NEUT;1.0
EMOTION;приблизительно;NEUT;1.0
EMOTION;прибой;NEUT;0.9091
EMOTION;прибывать;NEUT;1.0
EMOTION;прибыль;2.2308;1.0
EMOTION;прибытие;NEUT;1.0
EMOTION;привередливый;-1.5455;1.0
EMOTION;привести;NEUT;1.0
EMOTION;привет;1.7000;1.0
EMOTION;приветить;1.6500;1.0
EMOTION;приветливый;2.0000;1.0
EMOTION;приветственный;1.9583;1.0
EMOTION;приветствие;1.5714;0.963
EMOTION;приветствовать;1.6471;1.0
EMOTION;приветствую вас;1.4091;1.0
EMOTION;привидение;NEUT;1.0
EMOTION;привилегия;1.5556;0.9583
EMOTION;привитие;1.2000;1.0
EMOTION;привлекательный;1.6190;1.0
EMOTION;привлечь внимание;NEUT;0.8
EMOTION;привратник;NEUT;1.0
EMOTION;привыкнуть;NEUT;1.0
EMOTION;привязанность;PSTV;1.0
EMOTION;приглашать;2.2000;1.0
EMOTION;пригожий;1.8000;1.0
EMOTION;пригород;NEUT;1.0
EMOTION;пригорюниться;-1.0000;1.0
EMOTION;пригреть змею на груди (за пазухой);-2.3913;1.0
EMOTION;придавать огромное значение;NEUT;0.9286
EMOTION;придать;NEUT;0.9167
EMOTION;придираться;-1.4000;1.0
EMOTION;придираться к мелочам;-1.4091;1.0
EMOTION;придумать;PSTV;0.8333
EMOTION;приемлемый;1.0000;1.0
EMOTION;прижать к стене;-1.4545;1.0
EMOTION;приз;PSTV;1.0
EMOTION;призвание;2.1000;1.0
EMOTION;призирать;PSTV;0.9333
EMOTION;признание;PSTV;1.0
EMOTION;признанный;1.0000;1.0
EMOTION;признательность;2.3846;1.0
EMOTION;признательный;2.1000;1.0
EMOTION;призовой;PSTV;1.0
EMOTION;призрак;NGTV;0.7143
EMOTION;призрение;1.1000;0.9921
EMOTION;призреть;1.2000;1.0
EMOTION;прийтись не ко двору;-2.4167;0.963
EMOTION;прикасаться;NEUT;1.0
EMOTION;прикидывать;NEUT;1.0
EMOTION;приключение;2.3125;0.9167
EMOTION;приключения;2.9000;1.0
EMOTION;прикольно;1.5833;1.0
EMOTION;прилагательное;PSTV;0.8333
EMOTION;прилепить;NEUT;1.0
EMOTION;прилететь;NEUT;1.0
EMOTION;приличный мужчина;1.6522;1.0
EMOTION;приложить;NEUT;1.0
EMOTION;примерять;PSTV;0.8333
EMOTION;примирение;PSTV;1.0
EMOTION;примирить;2.0625;1.0
EMOTION;примирять;2.2000;0.9231
EMOTION;примитивный;-1.4000;0.9286
EMOTION;принести;1.7273;1.0
EMOTION;принести в дар;1.8000;0.9167
EMOTION;принимать желаемое за действительное;-1.5000;0.9412
EMOTION;принтер;1.5000;1.0
EMOTION;принцесса;2.5455;1.0
EMOTION;принять (на грудь) с утра пораньше;NGTV;0.9
EMOTION;принять вызов;PSTV;1.0
EMOTION;принять сражение;PSTV;1.0
EMOTION;приоритет;PSTV;0.9744
EMOTION;приподнятое настроение;2.0000;1.0
EMOTION;природа;2.7000;0.9848
EMOTION;природа отдохнула;1.9231;1.0
EMOTION;природные катастрофы;-2.5000;1.0
EMOTION;природные стихии;NEUT;1.0
EMOTION;присниться;NEUT;1.0
EMOTION;приспособленец;-1.3000;1.0
EMOTION;приспособленность;1.8000;0.8667
EMOTION;приставать;NGTV;1.0
EMOTION;приступ ревности;-1.6364;1.0
EMOTION;присутствие;PSTV;1.0
EMOTION;притворство;-2.0000;1.0
EMOTION;притеснять;-1.4545;1.0
EMOTION;притон разврата;-2.5500;1.0
EMOTION;притяжение;PSTV;1.0
EMOTION;притянутый за уши;-1.3000;1.0
EMOTION;приуроченный;NEUT;1.0
EMOTION;причал;NEUT;1.0
EMOTION;причина;NEUT;1.0
EMOTION;причинить боль;-2.3000;1.0
EMOTION;приятель;2.1818;1.0
EMOTION;приятельство;1.4800;1.0
EMOTION;приятная;PSTV;1.0
EMOTION;приятная атмосфера;2.0000;1.0
EMOTION;приятная встреча;2.0000;1.0
EMOTION;приятная женщина;2.3636;1.0
EMOTION;приятно;1.7600;1.0
EMOTION;приятного аппетита;1.9000;1.0
EMOTION;приятное событие;2.1053;1.0
EMOTION;приятные впечатления;2.0000;1.0
EMOTION;приятные мелочи;2.2143;1.0
EMOTION;приятный;1.9600;1.0
EMOTION;приятный отдых;2.1818;1.0
EMOTION;приятный сон;PSTV;1.0
EMOTION;приёмник;NEUT;1.0
EMOTION;проблема;-1.4286;1.0
EMOTION;проблемный;-1.3636;1.0
EMOTION;пробурчать;-1.3000;1.0
EMOTION;провал;-1.8000;1.0
EMOTION;проведение;NEUT;1.0
EMOTION;проводить взглядом;NEUT;1.0
EMOTION;проглотить обиду;-1.5455;0.8696
EMOTION;прогневаться;NGTV;1.0
EMOTION;прогнить до основания;-2.4583;1.0
EMOTION;прогноз;NEUT;1.0
EMOTION;программа;NEUT;1.0
EMOTION;прогресс;1.7692;1.0
EMOTION;прогрессивный;2.2778;1.0
EMOTION;продавец;1.1000;1.0
EMOTION;продажа;NEUT;1.0
EMOTION;продажный;-2.0000;1.0
EMOTION;продвижение;2.1739;1.0
EMOTION;продвинутый;2.0476;0.9821
EMOTION;продолжительный сон;1.6923;1.0
EMOTION;продуктивный;2.4286;1.0
EMOTION;продукты питания;2.5000;1.0
EMOTION;проект;PSTV;0.7143
EMOTION;прожог;NGTV;1.0
EMOTION;прозрачная вода;PSTV;1.0
EMOTION;прозрачный;NEUT;1.0
EMOTION;прозябание;-1.1818;1.0
EMOTION;проиграть;-1.0909;0.9091
EMOTION;произведение;PSTV;1.0
EMOTION;производство;PSTV;1.0
EMOTION;произносить;NEUT;1.0
EMOTION;пройти испытание временем;PSTV;0.8462
EMOTION;пройти огонь, воду и медные трубы;2.5833;0.8571
EMOTION;прокажённый;-3.0000;1.0
EMOTION;прокачка;PSTV;0.8889
EMOTION;проклинать;-2.3000;1.0
EMOTION;проклятие;-2.4000;1.0
EMOTION;проклятый;-2.4545;1.0
EMOTION;проклятье;NGTV;1.0
EMOTION;промерзать;-1.6000;1.0
EMOTION;промышленность;NEUT;1.0
EMOTION;промышленный;NEUT;1.0
EMOTION;проносить;NEUT;1.0
EMOTION;пропасть;NGTV;1.0
EMOTION;пропащая душа;-2.0000;0.96
EMOTION;пропивать мозги;-2.5200;1.0
EMOTION;пропускать мимо ушей;-1.0000;0.9231
EMOTION;прорыв;2.1000;0.9444
EMOTION;просветитель;PSTV;1.0
EMOTION;просветление;PSTV;1.0
EMOTION;просвещение;2.5000;1.0
EMOTION;просеивание;NEUT;1.0
EMOTION;просиживать штаны;-1.3478;1.0
EMOTION;прославленный;2.1000;1.0
EMOTION;простенький;NEUT;1.0
EMOTION;простить;1.7000;1.0
EMOTION;просто;NEUT;1.0
EMOTION;просто так!;NEUT;1.0
EMOTION;простое решение;2.3636;1.0
EMOTION;простор;2.0909;1.0
EMOTION;просторный;PSTV;1.0
EMOTION;проступок;-1.5455;1.0
EMOTION;протек;-1.1818;1.0
EMOTION;протестовать;-1.4545;1.0
EMOTION;противный;-1.0000;1.0
EMOTION;противный дождь;NGTV;1.0
EMOTION;протокол;NGTV;1.0
EMOTION;протяжение;NEUT;1.0
EMOTION;протянуть ноги;-2.4118;1.0
EMOTION;протянуть руку помощи;2.0800;1.0
EMOTION;профанация;-1.8000;1.0
EMOTION;профессионал;2.0000;1.0
EMOTION;профессионализм;2.0769;1.0
EMOTION;профессиональный;2.0000;1.0
EMOTION;профессия;1.5000;1.0
EMOTION;профессор;PSTV;0.7692
EMOTION;профессор кислых щей;-1.0000;0.9104
EMOTION;профи;2.2571;1.0
EMOTION;профилирующий;NEUT;1.0
EMOTION;проходной двор;-1.1000;0.8
EMOTION;прохожий;NEUT;1.0
EMOTION;процветание;2.5455;1.0
EMOTION;процент;NO_DECISION;-1.0
EMOTION;прочность;PSTV;1.0
EMOTION;прошедшее;NEUT;1.0
EMOTION;прошептать;NEUT;1.0
EMOTION;прошлогодний;NEUT;0.8519
EMOTION;прошу;NEUT;1.0
EMOTION;прошу тебя;1.2000;0.9434
EMOTION;прошёл огонь и воду;PSTV;1.0
EMOTION;прощать;2.1818;1.0
EMOTION;проще пареной репы;1.6667;1.0
EMOTION;прощение;PSTV;1.0
